Facility,Day,Date,Time,Activity,Month,Temp,Rain,Sun,People
City,Wednesday,05,17,Gym,Jun,26.3,0,3600,19
City,Wednesday,05,17,Gym,Jun,26.3,0,3600,19
City,Wednesday,05,17,Gym,Jun,26.3,0,3600,19
City,Wednesday,05,17,Gym,Jun,26.3,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,BiljettGym - City,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,18,Gym,Jun,24.7,0,3600,19
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,BiljettGym - City,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Wednesday,05,19,Gym,Jun,20.7,0,1608,18
City,Thursday,06,08,Gym,Jun,24.9,0,3600,2
City,Thursday,06,08,Gym,Jun,24.9,0,3600,2
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,09,Gym,Jun,26.7,0,3600,33
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,BiljettGym - City,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,10,Gym,Jun,26.7,0,3600,19
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,BiljettGym - City,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,11,Gym,Jun,27,0,3600,10
City,Thursday,06,12,BiljettGym - City,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,12,Gym,Jun,27.1,0,3600,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,13,Gym,Jun,27.7,0,3580,17
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,14,Gym,Jun,27.9,0,3588,13
City,Thursday,06,15,Gym,Jun,27.1,0,3600,1
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,06,Gym,Jun,17.9,0,494,7
City,Friday,07,07,Gym,Jun,19.8,0,2182,5
City,Friday,07,07,Gym,Jun,19.8,0,2182,5
City,Friday,07,07,Gym,Jun,19.8,0,2182,5
City,Friday,07,07,Gym,Jun,19.8,0,2182,5
City,Friday,07,07,Gym,Jun,19.8,0,2182,5
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,BiljettGym - City,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,08,Gym,Jun,22.1,0,3600,11
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,BiljettGym - City,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,BiljettGym - City,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,09,Gym,Jun,24.1,0,3350,21
City,Friday,07,10,BiljettGym - City,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,BiljettGym - City,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,10,Gym,Jun,25.6,0,3600,23
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,11,Gym,Jun,26.4,0,3600,15
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,BiljettGym - City,Jun,26.9,0,3444,16
City,Friday,07,12,BiljettGym - City,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,12,Gym,Jun,26.9,0,3444,16
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,13,Gym,Jun,26.6,0,3600,21
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,14,Gym,Jun,22.8,0,2136,17
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,BiljettGym - City,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,15,Gym,Jun,22.1,0,2532,27
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,16,Gym,Jun,24.5,0,3400,12
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,17,Gym,Jun,23.8,0,2636,15
City,Friday,07,18,Gym,Jun,21,0,146,2
City,Friday,07,18,Gym,Jun,21,0,146,2
City,Saturday,08,08,Gym,Jun,21.8,0,2848,6
City,Saturday,08,08,Gym,Jun,21.8,0,2848,6
City,Saturday,08,08,Gym,Jun,21.8,0,2848,6
City,Saturday,08,08,Gym,Jun,21.8,0,2848,6
City,Saturday,08,08,Gym,Jun,21.8,0,2848,6
City,Saturday,08,08,Gym,Jun,21.8,0,2848,6
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,09,Gym,Jun,23.7,0,3048,16
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,10,Gym,Jun,25,0,3600,22
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,11,Gym,Jun,25.3,0,3594,18
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,12,Gym,Jun,26.4,0,3600,17
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,13,Gym,Jun,26.6,0,3538,9
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,14,Gym,Jun,24.6,0,1134,13
City,Saturday,08,15,Gym,Jun,19.3,0,0,3
City,Saturday,08,15,BiljettGym - City,Jun,19.3,0,0,3
City,Saturday,08,15,Gym,Jun,19.3,0,0,3
City,Sunday,09,09,Gym,Jun,18.2,0,778,1
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,10,Gym,Jun,17.6,0,776,14
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
City,Sunday,09,11,Gym,Jun,17.4,0.2,876,20
